date,station,pm25,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm
2024-10-22,DHA,103.6,25.3,73.0,0.78,0.0
2023-03-03,Gulberg,145.5,14.2,36.4,0.63,0.0
2024-05-31,Township,95.0,37.4,51.1,0.9,0.0
2024-05-16,Township,,26.1,36.4,0.91,0.0
2024-06-12,Township,35.2,36.8,43.8,11.37,0.4
2023-03-20,Township,121.9,23.4,42.2,2.56,0.0
2023-04-10,Johar Town,80.5,22.0,31.6,2.77,0.0
2023-11-15,Township,150.7,18.2,76.6,1.72,0.0
2023-03-21,Walled City,142.3,22.4,31.8,1.36,0.0
2023-04-18,GULBERG,65.9,22.6,20.1,2.88,0.0
2024-11-22,DHA,127.6,12.7,71.5,3.94,0.0
2024-11-04,Gulberg,144.2,17.4,70.7,2.72,0.0
2023-01-25,Walled City,147.9,8.9,30.8,6.29,0.0
2024-10-27,Gulberg,109.3,20.1,,2.44,0.4
2024-05-24,Gulberg,54.7,35.0,48.3,1.46,0.0
2024-12-18,DHA,122.8,10.2,59.2,1.69,0.0
2023-06-28,DHA,20.8,32.8,42.7,0.7,0.0
2023-10-27,Johar Town,84.2,21.1,78.8,8.65,0.0
2023-11-24,Walled City,177.1,17.8,71.3,1.01,4.0
2023-03-12,DHA,88.9,17.6,44.5,2.84,0.0
2023-05-16,Township,77.8,26.6,39.0,2.81,0.0
2024-01-29,DHA,117.3,15.6,54.0,4.77,0.0
2023-10-02,DHA,62.5,26.0,76.0,0.81,0.0
2024-03-11,Gulberg,126.5,18.7,46.8,6.13,0.0
2023-11-26,Township,126.4,10.8,77.5,,0.0
2024-07-12,Walled City,80.0,35.2,52.7,2.63,0.0
2024-10-05,DHA,66.1,22.0,84.8,4.63,0.0
2024-03-18,Walled City,152.6,18.3,45.2,1.69,0.0
2024-05-26,DHA,19.0,32.4,34.5,3.58,0.0
2024-08-12,Gulberg,33.6,37.9,56.6,3.3,0.1
2023-01-26,Walled City,151.1,14.8,61.0,1.18,0.0
2023-10-16,Walled City,155.0,20.5,83.5,0.49,0.3
2023-03-28,Gulberg,58.2,16.4,26.1,1.88,9.2
2024-09-29,Walled City,116.8,32.2,52.2,3.81,0.0
2023-02-10,Township,140.8,12.3,,0.99,0.0
2024-12-16,Johar Town,143.5,10.4,68.3,2.25,0.0
2024-06-02,TOWNSHIP,39.2,36.5,30.0,4.87,0.0
2024-12-09,Gulberg,145.1,13.5,75.5,3.63,0.0
2023-10-07,Johar Town,80.3,23.3,74.5,5.18,0.0
2023-12-15,Walled City,190.4,12.8,76.6,2.34,0.0
2023-12-07,Walled City,158.8,11.7,71.3,4.15,0.0
2024-01-29,Johar Town,122.2,11.3,50.2,6.98,0.0
2024-02-03,DHA,104.4,18.9,51.2,5.43,0.0
2024-10-28, DHA ,109.8,19.0,75.9,3.37,0.0
2023-11-26,Walled City,152.5,12.2,70.8,3.82,0.0
2023-07-23,Walled City,58.1,34.5,58.7,2.67,0.0
2024-02-23,Gulberg,,15.4,51.5,2.56,1.2
2024-12-31,Township,175.4,13.9,56.6,2.05,0.0
2023-01-23,DHA,64.1,16.6,57.4,8.96,0.0
2023-04-14,Township,103.4,28.0,60.7,0.4,0.0
2024-05-02, Walled City ,64.5,26.0,33.4,5.17,0.0
2024-09-14,Walled City,89.0,22.9,61.5,0.74,0.0
2023-05-01,Township,104.4,30.6,37.8,2.83,0.0
2023-10-01,Township,74.7,22.7,80.8,4.83,0.0
2024-06-18,DHA,8.0,35.0,47.2,0.8,8.4
2024-01-08,DHA,122.0,15.3,55.3,0.66,0.0
2024-12-09,Johar Town,135.2,10.9,62.0,4.16,0.0
2024-03-12,Gulberg,103.7,15.0,49.5,1.53,8.6
2024-08-08,Township,73.2,31.8,,,0.1
2023-06-11,DHA,8.0,32.0,19.8,1.03,1.6
2023-01-19,DHA,,11.7,44.9,5.49,0.0
2023-07-06,DHA,8.0,37.2,46.8,2.29,0.3
2023-09-30,Township,102.9,22.7,82.1,1.12,0.0
2024-07-01,Township,50.5,32.7,48.1,3.11,0.0
2023-12-28,DHA,154.2,9.6,67.4,2.26,0.0
2023-04-30,Walled City,98.7,31.2,42.4,1.18,0.0
2024-09-16,Walled City,88.9,26.1,77.1,7.36,0.0
2024-01-10,DHA,,10.2,71.3,2.3,0.0
2024-07-30,Walled City,63.7,31.5,48.5,5.73,1.7
2023-06-09,Johar Town,47.9,34.1,45.8,3.75,0.0
2023-03-31,Johar Town,81.1,19.8,24.3,0.7,0.0
2023-03-26,DHA,42.2,21.6,45.9,8.56,0.0
2023-12-02,Gulberg,117.6,14.2,67.2,4.65,0.0
2024-02-29,Johar Town,149.4,19.4,49.1,1.52,0.0
2023-03-30,Gulberg,89.2,23.1,22.7,3.94,0.0
2023-05-24,Township,33.1,32.1,34.7,6.09,3.3
2023-11-06, Walled City ,146.9,19.6,66.2,1.35,0.0
2024-06-27,Gulberg,53.1,34.5,51.1,0.86,0.2
2024-05-25,Township,43.0,34.7,43.6,6.24,0.0
2024-02-23,DHA,105.2,17.6,38.6,2.94,0.0
2024-09-25,Walled City,107.0,25.4,67.1,2.63,0.0
2023-05-19,Walled City,61.2,32.3,25.1,1.72,0.0
2023-03-18,Johar Town,98.0,17.7,,3.15,0.0
2023-11-16,Gulberg,133.2,16.1,57.8,1.83,0.0
2024-06-03,Gulberg,20.7,34.5,31.3,3.65,1.7
2024-10-27,Johar Town,70.6,19.1,69.8,6.57,0.0
2023-05-28,Township,14.0,32.2,42.4,15.58,0.0
2024-08-06,WALLED CITY,39.3,31.2,54.6,8.95,0.0
2023-04-05,Township,107.1,26.4,44.6,1.99,0.0
2024-07-13,Township,78.0,35.8,59.7,4.03,0.0
2023-08-25,Walled City,46.0,33.6,62.1,5.29,12.9
2023-07-29,Walled City,61.6,31.9,55.0,3.57,0.0
2023-05-19,Gulberg,61.1,30.6,36.8,3.15,0.0
2023-06-13,Gulberg,46.6,36.8,47.2,1.95,3.1
2023-06-06,DHA,8.0,30.7,46.1,4.28,0.0
2024-10-24,Walled City,107.8,17.3,71.3,5.74,0.0
2023-11-26,DHA,110.3,15.1,66.4,2.67,0.0
2023-11-11,Township,148.3,13.8,58.6,0.99,0.0
2023-08-18,Township,48.9,33.0,55.2,4.56,0.0
2023-10-16,DHA,66.9,20.4,69.5,3.92,0.0
2023-08-27,Walled City,43.3,26.7,76.2,2.92,2.1
2024-08-17,Johar Town,63.9,32.4,72.0,1.11,0.6
2023-02-12,DHA,78.3,11.2,38.2,5.74,1.6
2023-02-24, Walled City ,120.4,10.7,31.8,9.45,0.0
2024-12-12,Walled City,169.6,13.2,68.1,3.45,0.0
2023-11-25,Township,144.8,15.3,60.5,2.64,0.0
2024-05-03,Johar Town,44.3,29.5,27.5,2.9,0.0
2024-03-08,Walled City,118.3,21.8,29.3,6.86,0.0
2024-10-17,Gulberg,98.6,24.9,85.4,4.67,0.0
2024-08-25, DHA ,48.2,30.8,62.7,1.01,1.7
2024-10-19,Johar Town,70.8,21.2,74.2,1.82,8.2
2023-05-18,Gulberg,54.7,32.5,50.4,2.95,0.0
2024-05-11,Walled City,83.0,30.6,28.1,1.44,0.0
2024-05-29,DHA,36.6,35.4,42.9,2.93,0.0
2023-04-30,DHA,,25.3,32.6,3.94,0.0
2024-11-28,Gulberg,149.7,17.8,48.1,1.85,0.0
2024-01-02,Township,145.1,11.6,54.0,4.91,1.7
2024-01-27,Walled City,170.7,14.0,51.5,4.84,0.0
2023-10-21,Walled City,133.4,20.5,68.0,4.03,0.0
2023-09-18,Johar Town,75.8,31.6,92.2,2.15,0.0
2023-10-31,Johar Town,91.6,21.7,66.2,6.63,0.0
2024-10-23, Township ,105.4,23.7,63.1,2.12,0.0
2024-11-06,Walled City,153.1,19.1,64.1,0.81,0.8
2024-06-19,Township,33.2,33.1,43.3,2.12,9.7
2023-07-02,Johar Town,8.0,28.7,,5.67,0.0
2023-06-22,Johar Town,8.0,38.7,38.9,4.52,2.4
2023-05-16,Gulberg,61.7,34.6,39.5,2.0,0.0
2024-03-14,Township,124.8,18.2,41.1,3.07,0.0
2024-01-17,Johar Town,149.3,11.5,63.7,1.19,0.0
2024-11-04,DHA,87.1,17.7,71.7,1.78,0.0
2023-02-11,DHA,103.1,16.2,33.1,2.82,0.0
2024-09-23,Township,73.2,32.8,74.6,3.18,0.0
2023-01-28,Walled City,,13.6,62.1,0.9,0.0
2023-05-29,Gulberg,43.3,35.4,45.0,1.14,0.0
2023-10-31,Gulberg,105.8,21.5,77.2,1.32,0.0
2023-10-14,Township,123.6,26.2,89.2,1.27,0.0
2024-04-07,DHA,67.8,24.1,50.7,5.64,0.0
2023-11-18,Township,151.3,21.2,74.7,2.23,0.0
2024-06-21,Walled City,60.6,36.6,56.0,8.05,0.0
2023-08-09,Johar Town,45.6,35.8,66.9,0.11,0.8
2024-03-20,Johar Town,102.6,14.1,31.2,2.44,0.0
2024-11-30,Johar Town,105.8,12.8,70.0,7.89,0.0
2024-03-18,DHA,83.2,19.6,30.4,1.83,0.0
2023-10-08,Walled City,83.4,22.2,65.9,5.27,0.0
2023-07-18,Gulberg,22.8,34.3,58.4,4.12,10.0
2023-11-03,DHA,83.8,20.5,70.6,1.64,0.0
2023-02-17,Johar Town,106.9,17.7,31.8,3.97,0.0
2024-02-09,Gulberg,128.1,8.2,,1.01,0.0
2023-12-19,Walled City,181.3,9.7,63.9,2.01,0.0
2024-09-04,Walled City,99.2,33.3,77.2,3.88,7.0
2024-04-28,Gulberg,65.0,32.1,32.6,2.89,0.0
2024-03-27,Township,109.1,22.0,23.3,3.11,0.0
2024-08-31,Township,60.3,33.4,75.0,7.4,0.0
2024-07-03,Township,38.4,33.6,42.8,4.02,0.0
2023-10-28,Township,115.8,22.3,,0.69,0.0
2023-03-02,Township,104.7,18.6,55.4,5.75,0.2
2023-03-10,Township,,16.1,24.7,2.13,0.0
2023-08-28,Johar Town,42.5,31.4,65.3,,0.0
2024-08-28,Johar Town,8.0,32.7,64.1,9.46,0.0
2024-04-15,Township,103.9,24.1,35.8,2.04,0.0
2024-02-27,Gulberg,114.1,23.1,48.7,2.03,0.0
2023-06-19,JOHAR TOWN,46.5,35.6,45.2,3.4,0.0
2023-04-10,Gulberg,77.4,22.7,31.4,4.66,0.0
2024-02-26,DHA,110.9,13.2,52.2,3.4,3.9
2024-12-04,Walled City,169.4,16.9,72.3,2.29,0.0
2023-01-18,DHA,119.3,10.4,53.8,5.6,0.0
2024-02-03,Johar Town,140.2,16.6,52.6,2.51,0.0
2024-04-11,DHA,63.1,19.1,,2.65,0.0
2024-06-01,Johar Town,62.7,29.9,31.8,2.93,0.3
2023-06-24,Walled City,,35.5,50.7,1.77,6.8
2023-03-09,DHA,77.4,11.5,39.9,4.17,0.0
2023-06-21,Township,49.6,40.5,58.7,2.65,4.0
2024-09-08,Johar Town,39.1,29.3,66.7,9.11,2.2
2024-11-16,Gulberg,124.6,17.3,85.2,2.33,0.0
2023-03-31,DHA,80.3,17.3,32.7,0.77,0.0
2024-04-06,Walled City,128.5,24.6,45.1,2.61,0.0
2023-06-09,Gulberg,43.0,33.2,45.1,1.1,0.0
2023-09-26,TOWNSHIP,117.1,26.5,75.3,1.9,0.0
2023-03-26,Walled City,111.8,18.6,48.8,3.85,0.0
2024-07-11,Walled City,36.4,36.0,50.7,6.7,0.0
2023-02-27,Johar Town,88.4,18.3,24.7,3.57,0.0
2024-05-11,Johar Town,62.9,31.7,53.4,3.22,0.0
2023-04-23,Gulberg,61.2,26.8,24.6,2.56,0.0
2024-08-12,Walled City,73.0,35.1,69.4,1.75,1.9
2024-12-16,Township,156.5,10.9,52.2,2.83,0.0
2024-05-05,DHA,8.0,27.5,30.3,7.53,0.0
2023-07-11,Township,42.2,38.4,62.0,1.59,0.0
2023-06-12,DHA,9.5,33.5,33.1,3.89,2.3
2023-09-12,Walled City,82.0,27.4,74.9,6.72,7.0
2024-08-11,Township,35.0,36.1,54.7,3.03,0.0
2023-07-21,DHA,,35.0,52.3,1.12,0.0
2023-03-26,Township,93.1,22.3,41.2,4.94,0.0
2023-05-04,Walled City,66.9,31.7,24.9,3.35,0.0
2023-03-15,Johar Town,116.2,27.0,35.0,2.29,0.0
2023-01-12,DHA,131.7,11.5,57.8,4.06,0.0
2023-11-08,DHA,140.5,18.7,94.5,1.49,0.0
2024-11-10,GULBERG,107.1,17.5,80.3,5.0,0.0
2023-08-14,Walled City,53.7,33.0,70.1,2.46,11.7
2023-12-29,Township,170.5,13.0,59.8,2.69,0.0
2023-03-22,Gulberg,93.2,26.2,36.5,2.08,0.0
2024-05-03,DHA,49.5,26.7,40.9,2.69,1.4
2024-06-25,Walled City,55.6,35.1,55.1,3.71,0.0
2024-07-07,Walled City,80.8,35.1,52.6,2.74,0.0
2024-08-30,Johar Town,65.9,30.1,58.0,0.76,2.3
2024-05-23,Township,89.9,29.8,34.6,2.52,0.0
2023-11-26,Gulberg,113.9,17.7,79.1,4.82,0.0
2023-08-31,Gulberg,17.2,27.4,63.2,8.94,0.0
2023-04-12,Walled City,112.7,26.4,33.8,0.95,0.0
2024-10-03,Gulberg,94.0,25.7,79.5,3.7,0.0
2024-11-27,Gulberg,129.1,15.3,67.0,0.97,0.0
2023-03-06,JOHAR TOWN,126.5,17.9,40.0,0.96,0.0
2023-05-01,Johar Town,61.6,26.8,51.6,2.18,0.0
2024-09-17,Johar Town,77.2,24.5,75.0,0.59,0.0
2023-01-23,Township,166.4,12.2,48.1,2.83,0.0
2024-03-11,Gulberg,126.5,18.7,46.8,6.13,0.0
2023-04-12,DHA,32.1,21.3,22.9,8.19,0.0
2024-04-17, DHA ,66.0,30.3,36.5,1.07,1.1
2024-04-25,Walled City,121.3,23.9,37.7,1.49,0.0
2023-09-08,DHA,52.2,30.8,65.7,1.18,0.0
2024-07-05,Gulberg,36.4,36.6,53.7,3.39,0.0
2023-08-29,Johar Town,14.6,31.2,64.4,,0.0
2023-10-09,Walled City,151.4,25.6,73.2,2.62,0.0
2024-08-24,Gulberg,68.5,34.8,65.0,1.96,0.0
2024-05-17, DHA ,48.2,31.3,41.3,2.87,1.3
2023-10-10,Township,119.2,27.4,83.8,1.89,0.0
2023-04-18, Walled City ,106.8,27.3,50.7,2.5,0.0
2024-11-27,Township,,12.8,67.4,8.6,0.0
2024-07-04,DHA,39.9,35.5,54.0,4.36,0.0
2024-10-17,Township,118.6,22.3,72.8,4.26,0.0
2024-07-18,Township,44.8,39.0,47.6,4.04,0.0
2024-04-11,Gulberg,91.9,26.5,27.1,1.85,0.0
2023-02-07,DHA,113.4,14.6,37.5,3.98,0.0
2023-09-02,Walled City,98.1,27.3,60.7,0.79,2.4
2024-11-21,Walled City,176.1,15.1,57.1,3.76,0.0
2023-10-05,Gulberg,60.7,24.2,72.0,2.89,0.0
2023-12-05,Township,151.0,13.7,63.1,5.07,0.0
2023-03-28,DHA,91.4,24.0,36.1,1.29,0.0
2023-10-21,Township,122.4,18.6,71.1,1.05,0.0
2023-01-04,DHA,115.1,13.2,51.1,3.73,0.0
2024-07-31,Johar Town,8.0,38.3,61.9,11.83,3.7
2023-07-29,Township,64.3,35.1,55.8,0.72,2.9
2024-10-03,Johar Town,,23.4,61.0,4.88,0.0
2023-11-18, Walled City ,155.3,13.7,61.7,3.4,0.1
2023-01-05,DHA,145.5,9.0,68.2,1.91,0.0
2024-08-15,Township,68.4,36.9,55.8,0.29,2.6
2024-04-27,Johar Town,68.4,31.8,,1.24,0.0
2024-10-30,Township,130.2,19.4,73.0,0.9,0.0
2024-04-22,Walled City,99.5,27.3,29.4,1.73,2.6
2024-12-19,Township,162.1,16.6,65.6,5.41,0.0
2023-06-25,TOWNSHIP,19.8,35.4,30.1,1.69,7.8
2024-01-12,Walled City,159.6,13.3,64.1,4.9,3.9
2024-02-23,Johar Town,129.4,20.6,51.5,4.54,0.3
2024-03-09,DHA,105.5,23.4,40.9,1.74,0.0
2024-01-24,Gulberg,125.7,15.6,43.2,4.22,0.0
2024-08-31,DHA,40.0,29.5,56.6,5.17,2.3
2024-12-06,Johar Town,137.0,12.1,,0.54,0.0
2024-12-11,DHA,,14.2,71.2,3.27,0.0
2024-09-20,Johar Town,79.1,29.0,62.3,5.36,0.0
2023-05-30,Township,86.2,29.3,49.7,1.14,0.0
2024-03-24,Walled City,115.7,23.9,39.9,1.9,0.0
2023-02-20,Gulberg,,15.3,47.4,7.59,1.4
2024-03-01,DHA,136.1,9.8,45.0,0.25,0.0
2023-08-29,DHA,8.0,26.5,65.7,6.31,0.0
2024-01-18,Walled City,170.9,11.5,48.2,4.44,0.0
2023-05-14,Gulberg,43.9,30.9,,3.7,2.5
2024-01-10,Township,190.6,7.0,54.8,0.54,0.0
2024-12-04,Gulberg,139.9,15.1,65.3,1.17,0.0
2024-04-27,Gulberg,47.1,36.1,38.3,3.53,3.0
2024-02-19,Township,140.0,14.4,49.1,1.08,1.9
2024-07-30,DHA,8.0,33.6,57.6,8.36,0.0
2024-11-24,Walled City,156.4,21.0,68.1,3.35,0.0
2023-03-08,Gulberg,88.6,20.8,33.2,3.42,0.0
2024-05-16,WALLED CITY,75.2,28.0,44.1,6.89,0.0
2024-08-11,Johar Town,43.3,35.7,63.1,2.01,0.0
2023-05-01,Johar Town,61.6,26.8,51.6,2.18,0.0
2024-10-18,Johar Town,98.8,22.5,85.9,6.13,0.0
2023-11-19,Walled City,150.9,12.6,64.1,1.55,0.0
2023-06-26,Township,,40.8,52.6,1.67,0.0
2023-02-01,Gulberg,128.9,12.0,58.1,3.94,0.0
2023-09-30, Johar Town ,86.6,21.8,67.9,0.4,0.0
2024-05-02,Johar Town,,28.8,32.4,2.36,0.0
2024-07-27,Walled City,56.1,39.8,59.3,0.45,14.9
2023-01-11,Gulberg,137.2,8.2,48.2,1.18,0.0
2023-03-06,Gulberg,135.0,18.3,51.0,2.02,0.0
2023-02-15,Township,136.9,14.9,48.4,0.92,0.2
2023-03-19,Gulberg,78.2,18.2,41.4,0.56,0.0
2024-05-06,Gulberg,69.9,28.7,26.3,1.14,0.0
2023-06-22,Walled City,,35.9,48.5,3.22,0.0
2023-10-26,Walled City,161.6,22.2,88.9,0.95,0.0
2024-01-23,Johar Town,148.8,11.9,59.3,1.99,0.0
2024-10-13,DHA,88.8,19.3,69.6,1.23,0.0
2024-04-21,Walled City,108.3,28.1,24.8,0.81,0.0
2023-06-01,Johar Town,51.2,34.6,33.2,2.96,0.0
2024-08-14,Gulberg,42.7,37.2,61.2,2.74,2.5
2024-09-14,Johar Town,44.4,26.5,79.9,5.39,0.3
2024-07-08,Township,-999.0,34.5,48.3,2.6,0.0
2023-06-21,Walled City,39.7,37.7,46.8,7.05,0.0
2024-12-25,Gulberg,,9.6,57.0,0.36,0.0
2024-04-26,Johar Town,71.2,25.3,35.2,1.72,0.0
2023-08-10,Walled City,51.8,33.1,51.6,5.85,0.0
2024-12-28,Walled City,171.9,9.8,64.6,5.95,0.0
2024-04-26,Township,107.6,26.3,39.9,1.15,0.6
2024-10-27,Walled City,131.2,20.3,67.9,3.7,0.0
2023-04-17,JOHAR TOWN,107.1,28.0,43.2,0.71,0.0
2023-09-07,Walled City,78.5,30.7,59.2,0.71,5.0
2023-06-25,DHA,20.9,36.0,49.8,0.4,0.0
2024-08-26,Walled City,60.8,31.1,73.9,6.68,1.5
2024-08-19,Walled City,104.5,31.2,83.0,0.82,0.0
2024-11-16,Walled City,176.4,15.0,73.9,0.83,0.0
2023-09-09,Township,,28.8,66.9,0.86,0.0
2024-12-07,GULBERG,140.1,9.3,73.5,1.37,1.7
2023-12-09,Johar Town,119.6,12.7,56.6,1.49,0.0
2023-08-14, DHA ,32.0,31.6,63.5,2.59,0.0
2023-10-23,Walled City,110.4,18.0,72.3,6.32,0.0
2023-10-01,Gulberg,60.0,22.1,56.7,1.96,0.0
2023-09-05,DHA,51.2,28.1,69.1,1.69,0.0
2023-10-03,WALLED CITY,129.2,30.6,78.3,6.27,0.2
2024-03-28,Walled City,103.8,22.7,35.9,8.68,0.0
2023-08-21,Township,45.3,32.8,59.0,2.86,0.0
2023-01-02,Walled City,151.0,6.6,73.4,5.87,0.0
2023-06-13,Walled City,64.4,35.8,39.8,5.55,0.0
2024-08-18,Walled City,-999.0,29.8,50.0,1.62,7.6
2024-12-26,Walled City,202.9,8.5,65.3,0.88,0.0
2023-09-24,Johar Town,62.1,29.6,67.7,0.85,0.0
2023-12-18,Walled City,182.0,11.9,70.6,1.44,0.0
2023-08-07,Walled City,74.8,33.3,57.9,2.02,0.0
2024-12-22,Township,153.0,16.1,71.9,2.67,0.0
2024-06-06,Johar Town,39.4,34.2,47.0,1.29,0.6
2023-05-30,Gulberg,22.2,30.5,35.5,3.95,6.2
2024-05-14,Johar Town,49.3,30.0,36.7,2.55,0.0
2024-07-28,Johar Town,44.9,37.6,63.2,2.11,0.2
2023-10-23,DHA,41.8,18.8,73.2,14.41,0.0
2023-08-07,Gulberg,55.8,32.9,58.5,0.71,0.0
2023-08-28,Gulberg,43.1,28.6,63.8,2.97,0.0
2024-02-05,Township,126.8,11.7,42.1,4.47,1.0
2024-02-18,Walled City,137.8,16.3,36.1,4.51,0.0
2024-10-09,Johar Town,112.5,20.1,87.6,0.61,0.6
2023-02-16,Johar Town,125.7,15.6,61.4,2.13,0.0
2023-07-08,Johar Town,34.6,34.5,53.7,3.09,8.2
2024-06-06,Township,45.9,27.6,43.4,3.5,0.0
2023-11-19,Township,120.7,16.7,77.4,4.54,0.0
2023-07-26,DHA,24.5,39.5,54.6,1.34,0.0
2023-07-24,Walled City,60.5,36.3,69.5,3.54,0.0
2024-10-30,Township,130.2,19.4,73.0,0.9,0.0
2024-09-18,Township,108.0,25.7,72.5,3.7,0.0
2023-02-14,Township,145.6,15.6,47.6,2.22,0.0
2024-03-13,Johar Town,,21.1,38.0,1.66,0.0
2024-10-01,Johar Town,101.2,23.9,69.2,1.76,0.0
2023-10-27,Walled City,93.5,17.8,77.5,10.81,0.0
2023-04-19,Township,105.1,27.6,33.7,1.79,0.0
2024-09-19,GULBERG,,27.0,92.1,1.31,0.0
2023-11-20,Gulberg,129.0,18.9,92.5,1.4,0.0
2024-03-01,Walled City,161.0,17.9,22.7,0.6,0.0
2024-11-25,Walled City,180.9,14.9,69.0,2.02,0.0
2024-02-10,DHA,124.0,11.3,58.9,,0.0
2024-03-05,Township,144.4,19.3,39.3,0.38,0.0
2024-09-25,Johar Town,68.1,25.4,90.9,8.49,0.0
2023-12-12,Township,,9.9,77.2,5.72,0.0
2023-03-05,Walled City,150.3,16.2,48.9,1.44,0.0
2024-03-13,Gulberg,101.0,21.0,47.1,2.52,1.6
2023-04-30,Gulberg,25.6,20.0,38.5,7.37,0.7
2023-11-27,Walled City,149.6,18.4,68.8,2.79,0.0
2023-04-28,Walled City,84.7,28.2,42.2,1.92,0.0
2023-12-05,Walled City,-999.0,23.0,68.5,1.3,0.0
2023-12-19,DHA,112.5,12.1,63.1,3.96,0.0
2024-01-13,DHA,116.9,16.8,64.6,3.31,0.0
2023-10-23,Township,,20.9,57.9,2.79,2.1
2023-03-18,Gulberg,96.6,18.0,49.6,2.95,0.0
2023-06-19,Township,40.8,35.8,43.5,7.27,0.0
2024-01-07,Gulberg,159.5,11.9,59.3,1.1,0.3
2024-04-18,Township,106.9,23.9,36.8,3.14,0.0
2023-08-01,Walled City,37.2,42.8,51.8,5.5,0.0
2024-05-31,Township,95.0,37.4,51.1,0.9,0.0
2023-07-30,Township,53.0,33.5,50.7,0.72,0.7
2024-03-08,Johar Town,115.1,16.0,54.2,2.73,0.0
2024-11-05,Johar Town,134.6,17.2,72.6,2.59,0.0
2024-07-06,GULBERG,,38.6,57.2,0.68,0.0
2024-02-11,Gulberg,113.5,13.9,49.2,3.87,0.9
2024-10-17,DHA,,24.1,68.3,4.98,0.0
2023-06-01,DHA,34.6,30.4,60.7,2.12,0.0
2023-01-11,Walled City,127.2,13.0,61.3,8.0,0.0
2023-08-26,TOWNSHIP,20.8,32.9,56.0,4.72,14.2
2024-10-02,Johar Town,100.9,25.2,75.3,,0.0
2023-11-14,Walled City,126.6,18.3,68.3,3.74,0.0
2024-01-26,Walled City,193.3,14.2,53.0,1.99,0.0
2023-06-06,Johar Town,58.4,36.8,46.3,2.06,2.8
2023-10-12,DHA,60.1,28.3,66.0,4.67,0.0
2024-11-20,Gulberg,147.3,19.6,72.5,0.45,0.0
2024-10-29,Johar Town,99.9,15.7,54.2,5.06,0.0
2023-10-04,DHA,77.8,33.2,78.8,2.48,0.0
2023-08-25,Gulberg,49.9,30.3,64.6,0.61,0.0
2024-09-06,Walled City,75.6,24.7,62.4,2.59,0.0
2024-06-08,DHA,17.6,35.1,55.1,0.54,0.0
2024-06-05,DHA,17.4,36.4,,3.59,0.0
2024-10-11,Johar Town,105.0,17.4,79.4,5.54,0.0
2024-05-14,Gulberg,65.1,32.0,34.9,1.54,3.7
2023-04-02,Township,101.8,26.0,45.5,1.05,0.0
2023-03-05,Township,132.7,17.9,48.7,2.47,0.0
2023-10-31,Walled City,144.2,21.1,93.5,2.03,0.0
2023-09-17,Township,55.9,32.3,61.7,2.57,0.0
2024-07-21,Gulberg,46.2,32.1,52.3,4.07,2.5
2023-02-28,Walled City,147.1,15.6,44.3,3.11,0.0
2023-08-31, Johar Town ,30.4,30.5,64.5,1.18,11.3
2024-01-26,Gulberg,129.4,15.0,58.2,5.21,0.0
2023-01-13,Township,141.4,9.7,50.1,5.27,0.0
2023-07-27,Johar Town,12.7,38.3,55.2,5.36,1.6
2024-05-01,Township,66.8,27.5,43.2,4.4,0.0
2023-08-24,Gulberg,48.5,27.8,67.7,3.71,0.0
2024-07-16, Walled City ,59.3,39.6,70.0,5.53,0.9
2024-04-25,Gulberg,74.1,28.7,34.8,0.22,0.0
2024-08-03,DHA,8.0,33.6,48.8,6.54,6.0
2024-02-27,JOHAR TOWN,101.0,16.4,30.2,7.71,0.0
2023-08-04,DHA,33.1,33.3,67.7,4.54,0.0
2024-04-10, Walled City ,98.2,23.6,39.2,5.45,0.0
2024-10-10,Walled City,109.7,27.5,75.4,7.16,0.0
2023-09-25,Walled City,119.5,23.4,,3.77,0.0
2024-06-15,Walled City,79.7,36.8,62.0,0.28,0.0
2023-05-01,Gulberg,43.8,27.3,,8.55,0.0
2024-05-24,Walled City,71.7,29.8,53.4,1.13,0.0
2024-06-25,Township,55.0,32.6,50.6,1.67,3.5
2023-07-15, Township ,34.0,35.6,57.7,2.18,0.0
2024-01-06,Johar Town,129.6,10.7,58.8,1.57,0.0
2023-05-13,DHA,47.6,30.1,43.0,4.67,0.0
2023-08-12,Gulberg,52.1,31.2,59.4,0.71,0.5
2023-02-05,Township,116.8,14.8,55.2,7.03,0.0
2024-09-05,Gulberg,50.1,24.0,77.7,3.7,0.0
2024-11-29,Johar Town,113.2,11.3,75.2,6.86,0.0
2024-05-29,Township,46.2,34.0,30.5,4.36,0.0
2023-03-20,DHA,77.1,23.6,,2.95,0.0
2023-02-22,GULBERG,142.8,16.0,45.7,1.25,0.0
2024-06-13,Gulberg,61.3,31.0,46.8,0.42,0.0
2023-12-07,Johar Town,138.4,12.1,74.2,2.02,0.0
2024-03-13,DHA,90.9,19.9,48.5,7.79,0.0
2024-11-27,Walled City,163.0,12.8,70.4,4.51,0.0
2023-03-29,Township,101.5,22.1,29.8,2.32,4.2
2023-06-05,Gulberg,46.1,29.2,46.5,2.13,0.0
2024-03-31,Johar Town,,24.3,30.8,1.2,0.5
2024-09-26,Walled City,125.7,32.7,86.1,0.99,0.0
2023-09-06,GULBERG,90.5,27.4,61.5,2.38,0.0
2023-01-31,Township,125.2,10.8,51.2,5.33,0.0
2024-03-08,DHA,105.6,18.8,39.1,2.42,0.0
