date,station,pm25,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,month,day_of_year,day_of_week,is_weekend,is_smog_season,doy_sin,doy_cos,pm25_lag1,pm25_roll7
2024-02-21,Johar Town,128.8,16.4,53.0,3.56,0.0,2,52,2,0,1,0.7802958510707755,0.6254105729852463,143.0,123.28571428571429
2024-02-22,Johar Town,91.8,13.5,42.1,6.78,0.0,2,53,3,0,1,0.7909456567567772,0.6118864012687243,128.8,123.48571428571428
2024-02-23,Johar Town,129.4,20.6,51.5,4.54,0.3,2,54,4,0,1,0.8013610881746766,0.5981809144059164,91.8,119.39999999999999
2024-02-24,Johar Town,135.3,14.3,41.1,4.16,0.0,2,55,5,1,1,0.811539059007361,0.5842981736283684,129.4,120.10000000000001
2024-02-25,Johar Town,146.2,18.2,51.3,2.8,0.0,2,56,6,1,1,0.8214765533024142,0.5702422926917871,135.3,125.91428571428573
2024-02-26,Johar Town,151.8,17.3,49.1,2.59,0.0,2,57,0,0,1,0.8311706263658079,0.5560174366570446,146.2,130.32857142857142
2024-02-27,Johar Town,101.0,16.4,30.2,7.71,0.0,2,58,1,0,1,0.8406184056344782,0.5416278206559814,151.8,132.32857142857145
2024-02-28,Johar Town,110.8,17.5,30.3,1.4,0.0,2,59,2,0,1,0.8498170915275278,0.5270777086423722,101.0,126.32857142857142
2024-02-29,Johar Town,149.4,19.4,49.1,1.52,0.0,2,60,3,0,1,0.8587639582758029,0.5123714121284237,110.8,123.75714285714285
2024-03-01,Johar Town,108.1,16.2,33.3,2.98,0.0,3,61,4,0,0,0.8674563547295968,0.49751328890718066,149.4,131.9857142857143
2024-03-02,Johar Town,106.3,17.8,55.1,10.27,0.0,3,62,5,1,0,0.8758917051442429,0.48250774176121847,108.1,128.94285714285712
2024-03-04,Johar Town,118.3,20.1,43.5,5.14,0.0,3,64,0,0,0,0.8919813464595485,0.45207220393230435,106.3,124.8
2024-03-05,Johar Town,117.5,20.3,39.2,1.17,0.0,3,65,1,0,0,0.8996308696522433,0.43665123195606403,118.3,120.81428571428572
2024-03-06,Johar Town,148.7,15.4,46.2,1.91,0.0,3,66,2,0,0,0.9070138128026359,0.4211008707960896,117.5,115.91428571428571
2024-03-07,Johar Town,117.0,15.7,46.9,2.45,0.0,3,67,3,0,0,0.9141279881853337,0.40542572835999735,148.7,122.72857142857141
2024-03-08,Johar Town,115.1,16.0,54.2,2.73,0.0,3,68,4,0,0,0.9209712877166346,0.38963044953078796,117.0,123.61428571428571
2024-03-09,Johar Town,118.4,24.1,42.7,2.97,0.0,3,69,5,1,0,0.9275416835791966,0.37371971479046906,115.1,118.7142857142857
2024-03-10,Johar Town,89.5,17.3,37.6,2.99,0.0,3,70,6,1,0,0.9338372288229252,0.35769823883312546,118.4,120.18571428571428
2024-03-11,Johar Town,130.8,19.4,44.8,1.7,0.0,3,71,0,0,0,0.9398560579418954,0.3415707691678556,89.5,117.78571428571429
2024-03-12,Johar Town,102.4,18.5,48.0,7.4,0.0,3,72,1,0,0,0.9455963874271426,0.3253420847119801,130.8,119.57142857142857
2024-03-14,Johar Town,88.9,16.0,48.5,6.28,0.0,3,74,3,0,0,0.9562348265919056,0.29260033563334836,102.4,117.41428571428571
2024-03-15,Johar Town,130.7,18.3,32.7,2.87,1.7,3,75,4,0,0,0.9611297838723007,0.27609697309746883,88.9,108.8714285714286
2024-03-16,Johar Town,123.6,19.9,41.7,1.89,0.0,3,76,5,1,0,0.9657399376548549,0.2595117970697999,130.7,110.82857142857144
2024-03-17,Johar Town,97.7,22.1,44.0,5.27,0.0,3,77,6,1,0,0.9700639218515071,0.2428497220959356,123.6,112.04285714285716
2024-03-18,Johar Town,133.9,13.9,36.5,1.25,0.0,3,78,0,0,0,0.9741004551724205,0.22611568550828828,97.7,109.08571428571429
2024-03-19,Johar Town,49.7,14.7,28.0,14.44,0.5,3,79,1,0,0,0.9778483415056568,0.20931464596304847,133.9,115.42857142857143
2024-03-20,Johar Town,102.6,14.1,31.2,2.44,0.0,3,80,2,0,0,0.9813064702716093,0.19245158197082998,49.7,103.84285714285714
2024-03-21,Johar Town,84.7,21.0,39.2,4.08,0.0,3,81,3,0,0,0.9844738167520922,0.1755314904214282,102.6,103.87142857142858
2024-03-22,Johar Town,110.4,20.0,29.450000000000003,2.24,0.0,3,82,4,0,0,0.9873494423939864,0.15855938510313478,84.7,103.27142857142859
2024-03-23,Johar Town,97.0,20.8,19.7,4.62,0.0,3,83,5,1,0,0.989932495087353,0.141540295217043,110.4,100.37142857142858
2024-03-24,Johar Town,85.9,24.3,40.9,3.39,0.0,3,84,6,1,0,0.9922222094179323,0.12447926388678915,97.0,96.57142857142857
2024-03-25,Johar Town,89.2,24.3,23.8,4.73,0.2,3,85,0,0,0,0.994217906893952,0.10738134666416309,85.9,94.88571428571429
2024-03-26,Johar Town,91.1,21.3,40.0,1.04,0.0,3,86,1,0,0,0.995918996147179,0.09025161003104117,89.2,88.5
2024-03-27,Johar Town,97.6,23.8,39.6,3.72,0.0,3,87,2,0,0,0.9973249731081555,0.07309512989807777,91.1,94.41428571428571
2024-03-28,Johar Town,75.5,21.3,46.7,9.69,0.0,3,88,3,0,0,0.9984354211555643,0.055916990100603484,97.6,93.7
2024-03-29,Johar Town,105.9,22.5,44.35,1.47,0.0,3,89,4,0,0,0.9992500112396835,0.03872228089217446,75.5,92.38571428571429
2024-04-01,Johar Town,99.7,19.3,42.0,6.45,0.0,4,92,0,0,0,0.9999166586547379,-0.01291029607500882,105.9,91.74285714285713
2024-04-02,Johar Town,78.3,16.2,42.3,7.68,0.0,4,93,1,0,0,0.9995462806873573,-0.030120304846908114,99.7,92.12857142857142
2024-04-03,Johar Town,124.5,20.6,43.6,4.79,0.0,4,94,2,0,0,0.9988797155850336,-0.04732138832243185,78.3,91.04285714285713
2024-04-04,Johar Town,100.4,27.0,39.9,0.66,0.0,4,95,3,0,0,0.9979171608653922,-0.06450844944931623,124.5,96.08571428571427
2024-04-06,Johar Town,119.0,20.4,42.2,2.78,0.0,4,97,5,1,0,0.9951053111006976,-0.09882013873287143,100.4,97.41428571428573
2024-04-07,Johar Town,74.3,19.8,38.2,1.755,0.0,4,98,6,1,0,0.9932568492674143,-0.11593459959550041,119.0,100.47142857142858
2024-04-08,Johar Town,104.6,20.8,41.3,0.73,0.0,4,99,0,0,0,0.9911140639934547,-0.1330147065341959,74.3,100.3
2024-04-09,Johar Town,111.4,22.7,42.6,1.25,0.0,4,100,1,0,0,0.9886775902323405,-0.1500553983446526,104.6,100.11428571428573
2024-04-10,Johar Town,82.3,22.8,29.9,0.48,0.0,4,101,2,0,0,0.9859481499638304,-0.16705162550211924,111.4,101.78571428571429
2024-04-11,Johar Town,76.5,21.8,47.3,4.92,0.0,4,102,3,0,0,0.9829265519799822,-0.18399835165768005,82.3,102.35714285714286
2024-04-12,Johar Town,90.3,27.9,44.5,1.42,0.3,4,103,4,0,0,0.9796136916454901,-0.20089055513063506,76.5,95.5
2024-04-13,Johar Town,81.4,21.0,44.4,7.33,0.0,4,104,5,1,0,0.9760105506323683,-0.21772323039653177,90.3,94.05714285714285
2024-04-14,Johar Town,69.2,21.7,33.9,2.55,0.0,4,105,6,1,0,0.9721181966290613,-0.23449138957040985,81.4,88.68571428571428
2024-04-15,Johar Town,107.8,24.9,23.1,3.83,2.8,4,106,0,0,0,0.9679377830240642,-0.25119006388481935,69.2,87.95714285714287
2024-04-16,Johar Town,77.6,23.9,53.7,5.11,0.0,4,107,1,0,0,0.9634705485641488,-0.2678143051621742,107.8,88.41428571428571
2024-04-17,Johar Town,83.6,26.9,33.2,0.93,0.0,4,108,2,0,0,0.9587178169872964,-0.2843591872810034,77.6,83.58571428571429
2024-04-18,Johar Town,113.7,21.3,35.7,0.97,0.0,4,109,3,0,0,0.9536809966304457,-0.30081980763566735,83.6,83.77142857142857
2024-04-19,Johar Town,77.7,25.1,31.5,4.07,0.0,4,110,4,0,0,0.9483615800121715,-0.3171912885891061,113.7,89.08571428571429
2024-04-20,Johar Town,61.5,16.1,32.9,5.49,0.0,4,111,5,1,0,0.9427611433904207,-0.3334687789181868,77.7,87.28571428571429
2024-04-21,Johar Town,81.8,31.9,37.2,3.86,0.0,4,112,6,1,0,0.9368813462954315,-0.3496474552512284,61.5,84.44285714285714
2024-04-22,Johar Town,47.3,27.2,34.7,4.09,0.0,4,113,0,0,0,0.9307239310379795,-0.36572252349726897,81.8,86.24285714285715
2024-04-23,Johar Town,80.1,29.3,23.6,2.74,0.0,4,114,1,0,0,0.9242907221930934,-0.3816892202666588,47.3,77.60000000000001
2024-04-24,Johar Town,96.4,34.1,42.0,1.54,0.0,4,115,2,0,0,0.9175836260593937,-0.39754281428255595,80.1,77.95714285714284
2024-04-25,Johar Town,66.0,19.0,28.3,1.63,0.0,4,116,3,0,0,0.9106046300942163,-0.4132786077829042,96.4,79.78571428571429
2024-04-26,Johar Town,71.2,25.3,35.2,1.72,0.0,4,117,4,0,0,0.9033558023246845,-0.4288919379124835,66.0,72.97142857142858
2024-04-27,Johar Town,68.4,31.8,35.650000000000006,1.24,0.0,4,118,5,1,0,0.895839290734909,-0.4443781781046132,71.2,72.04285714285714
2024-04-28,Johar Town,42.6,29.6,36.1,9.27,0.0,4,119,6,1,0,0.8880573226294932,-0.45973273945210397,68.4,73.02857142857142
2024-04-29,Johar Town,53.3,26.9,26.1,3.93,0.0,4,120,0,0,0,0.8800122039735357,-0.47495107206704995,42.6,67.42857142857143
2024-04-30,Johar Town,58.9,23.7,32.6,6.29,0.0,4,121,1,0,0,0.8717063187093219,-0.49002866642905923,53.3,68.28571428571429
2024-05-01,Johar Town,58.7,28.7,26.7,1.2,0.0,5,122,2,0,0,0.8631421280499114,-0.5049610547215204,58.9,65.25714285714285
2024-05-03,Johar Town,44.3,29.5,27.5,2.9,0.0,5,124,4,0,0,0.8452490573530633,-0.5343725582809786,58.7,59.871428571428574
2024-05-04,Johar Town,48.7,29.2,44.7,3.48,0.0,5,125,5,1,0,0.8359254794186372,-0.548842958284719,44.3,56.771428571428565
2024-05-05,Johar Town,53.6,27.5,18.3,2.38,0.0,5,126,6,1,0,0.8263541987239096,-0.5631507242749186,48.7,53.557142857142864
2024-05-06,Johar Town,27.6,24.8,39.0,8.65,0.0,5,127,0,0,0,0.8165380514459161,-0.5772916165517272,53.6,51.442857142857136
2024-05-07,Johar Town,8.0,29.4,20.7,10.61,0.0,5,128,1,0,0,0.8064799463209448,-0.5912614448635781,27.6,49.300000000000004
2024-05-08,Johar Town,53.8,34.0,27.2,7.32,0.0,5,129,2,0,0,0.7961828637826158,-0.6050560696488488,8.0,42.82857142857143
2024-05-09,Johar Town,42.0,27.1,42.8,4.03,0.0,5,130,3,0,0,0.7856498550787147,-0.6186714032625031,53.8,42.1
2024-05-10,Johar Town,68.7,25.5,35.8,2.17,0.0,5,131,4,0,0,0.7748840413670407,-0.6321034111873487,42.0,39.714285714285715
2024-05-11,Johar Town,62.9,31.7,53.4,3.22,0.0,5,132,5,1,0,0.7638886127905428,-0.6453481132295501,68.7,43.199999999999996
2024-05-12,Johar Town,55.2,33.7,41.5,3.33,0.0,5,133,6,1,0,0.7526668275320084,-0.6584015846980488,62.9,45.228571428571435
2024-05-13,Johar Town,51.8,29.7,18.4,5.24,0.0,5,134,0,0,0,0.741222010848596,-0.6712599575675313,55.2,45.457142857142856
2024-05-14,Johar Town,49.3,30.0,36.7,2.55,0.0,5,135,1,0,0,0.7295575540864875,-0.6839194216246106,51.8,48.91428571428572
2024-05-15,Johar Town,82.7,28.9,44.2,1.09,0.0,5,136,2,0,0,0.717676913675962,-0.6963762255968722,49.3,54.81428571428571
2024-05-16,Johar Town,49.6,32.1,40.5,5.34,0.0,5,137,3,0,0,0.705583610107178,-0.7086266782644596,82.7,58.94285714285714
2024-05-17,Johar Town,61.9,30.3,24.8,3.14,0.0,5,138,4,0,0,0.6932812268869777,-0.7206671495538609,49.6,60.02857142857143
2024-05-18,Johar Town,33.8,30.5,20.9,5.37,0.0,5,139,5,1,0,0.6807734094770161,-0.7324940716135789,61.9,59.05714285714286
2024-05-19,Johar Town,40.6,33.0,57.2,5.31,4.0,5,140,6,1,0,0.6680638642135335,-0.7441039398713607,33.8,54.9
2024-05-20,Johar Town,58.9,29.0,24.6,2.12,0.0,5,141,0,0,0,0.6551563572090853,-0.7554933140726803,40.6,52.81428571428571
2024-05-21,Johar Town,53.7,29.4,43.1,5.1,0.0,5,142,1,0,0,0.6420547132365637,-0.766658819300159,58.9,53.82857142857143
2024-05-22,Johar Town,64.4,32.5,50.1,2.84,0.0,5,143,2,0,0,0.6287628145958344,-0.777597146973627,53.7,54.457142857142856
2024-05-23,Johar Town,60.1,36.4,38.8,6.04,0.0,5,144,3,0,0,0.6152845999633276,-0.7883050558305255,64.4,51.84285714285714
2024-05-24,Johar Town,24.3,33.7,38.0,8.04,0.0,5,145,4,0,0,0.6016240632249226,-0.7987793728863649,60.1,53.34285714285714
2024-05-25,Johar Town,33.9,39.9,45.3,6.38,0.0,5,146,5,1,0,0.5877852522924732,-0.8090169943749473,24.3,47.971428571428575
2024-05-26,Johar Town,15.0,29.7,38.7,2.66,0.1,5,147,6,1,0,0.5737722679043246,-0.8190148866680801,33.9,47.98571428571428
2024-05-27,Johar Town,13.3,29.2,36.6,7.09,0.0,5,148,0,0,0,0.5595892624101765,-0.8287700871745038,15.0,44.32857142857143
2024-05-28,Johar Town,46.4,28.8,55.6,2.0,0.0,5,149,1,0,0,0.545240438540651,-0.8382797052177744,13.3,37.81428571428571
2024-05-29,Johar Town,35.4,32.2,42.5,6.8,0.0,5,150,2,0,0,0.5307300481619334,-0.8475409228928311,46.4,36.771428571428565
2024-05-30,Johar Town,59.1,31.4,41.5,4.03,3.3,5,151,3,0,0,0.5160623910158528,-0.8565509959010036,35.4,32.628571428571426
2024-05-31,Johar Town,42.8,27.6,44.9,3.5,0.0,5,152,4,0,0,0.5012418134457758,-0.865307254363206,59.1,32.48571428571429
2024-06-01,Johar Town,62.7,29.9,31.8,2.93,0.3,6,153,5,1,0,0.48627270710869,-0.8738071036110808,42.8,35.128571428571426
2024-06-02,Johar Town,27.2,38.8,38.0,1.24,3.0,6,154,6,1,0,0.4711595076738638,-0.8820480249558537,62.7,39.24285714285715
2024-06-03,Johar Town,57.0,33.1,36.6,3.52,0.0,6,155,0,0,0,0.4559066935084588,-0.8900275764346767,27.2,40.98571428571429
2024-06-04,Johar Town,26.7,36.1,39.2,7.98,0.0,6,156,1,0,0,0.440518784350495,-0.8977433935342337,57.0,47.228571428571435
2024-06-05,Johar Town,20.4,26.8,39.4,4.5,1.2,6,157,2,0,0,0.42500033996955416,-0.9051931898913974,26.7,44.41428571428572
2024-06-06,Johar Town,39.4,34.2,47.0,1.29,0.6,6,158,3,0,0,0.4093559588156213,-0.9123747579707273,20.4,42.271428571428565
2024-06-07,Johar Town,41.6,37.3,42.9,0.65,0.0,6,159,4,0,0,0.39359027665646673,-0.9192859697186104,39.4,39.457142857142856
2024-06-08,Johar Town,50.9,30.6,47.4,4.7,0.0,6,160,5,1,0,0.3777079652039649,-0.9259247771938498,41.6,39.285714285714285
2024-06-09,Johar Town,27.4,38.0,45.1,1.85,0.9,6,161,6,1,0,0.36171373072976765,-0.9322892131745133,50.9,37.6
2024-06-11,Johar Town,49.5,37.0,50.5,1.34,0.9,6,163,1,0,0,0.3294084822245304,-0.9441875088341993,27.4,37.62857142857143
2024-06-12,Johar Town,46.8,36.4,45.9,3.27,0.0,6,164,2,0,0,0.3131070409358269,-0.9497178427914316,49.5,36.55714285714286
2024-06-13,Johar Town,47.6,32.6,51.0,0.77,0.0,6,165,3,0,0,0.29671281927349075,-0.9549667548552551,46.8,39.42857142857143
2024-06-15,Johar Town,20.8,35.7,49.1,5.24,4.3,6,167,5,1,0,0.26366549272800704,-0.9646141756912435,47.6,43.31428571428571
2024-06-16,Johar Town,33.1,34.7,19.7,0.83,5.2,6,168,6,1,0,0.24702218048093552,-0.9690098257244062,20.8,40.65714285714286
2024-06-17,Johar Town,47.9,33.9,62.3,0.98,0.0,6,169,0,0,0,0.23030567023061221,-0.9731183372332619,33.1,39.44285714285714
2024-06-18,Johar Town,31.4,37.6,44.9,2.65,1.2,6,170,1,0,0,0.21352091543979612,-0.9769384927771817,47.9,39.01428571428572
2024-06-19,Johar Town,39.5,32.7,43.6,6.75,0.0,6,171,2,0,0,0.19667288979357647,-0.980469160361632,31.4,39.58571428571429
2024-06-20,Johar Town,42.0,39.9,50.5,0.57,0.0,6,172,3,0,0,0.1797665857255624,-0.9837092937736097,39.5,38.15714285714286
2024-06-21,Johar Town,47.7,34.3,40.9,0.93,0.0,6,173,4,0,0,0.16280701293851715,-0.986657932891657,42.0,37.471428571428575
2024-06-22,Johar Town,50.2,36.6,65.1,4.91,0.0,6,174,5,1,0,0.1457991969198751,-0.9893142039703663,47.7,37.48571428571428
2024-06-23,Johar Town,10.8,37.5,40.0,3.72,0.0,6,175,6,1,0,0.12874817745258132,-0.99167731989929,50.2,41.68571428571429
2024-06-24,Johar Town,60.4,36.7,31.6,0.43,0.0,6,176,0,0,0,0.11165900712169512,-0.993746580436178,10.8,38.50000000000001
2024-06-25,Johar Town,42.9,35.9,44.3,4.41,0.0,6,177,1,0,0,0.09453674981719912,-0.9955213724144752,60.4,40.285714285714285
2024-06-26,Johar Town,33.5,35.9,58.5,1.43,0.0,6,178,2,0,0,0.07738647923346301,-0.9970011699250151,42.9,41.92857142857143
2024-06-27,Johar Town,14.6,34.8,33.0,4.09,9.6,6,179,3,0,0,0.06021327736579302,-0.9981855344718586,33.5,41.07142857142857
2024-06-28,Johar Town,8.5,37.8,43.0,2.27,7.0,6,180,4,0,0,0.04302223300453059,-0.99907411510223,14.6,37.15714285714286
2024-06-29,Johar Town,43.6,36.5,55.8,2.69,0.0,6,181,5,1,0,0.02581844022713308,-0.9996666485105112,8.5,31.557142857142857
2024-06-30,Johar Town,35.9,39.7,57.4,4.26,1.7,6,182,6,1,0,0.008606996888688698,-0.9999629591162655,43.6,30.61428571428571
2024-07-01,Johar Town,43.1,33.3,51.8,0.58,0.8,7,183,0,0,0,-0.008606996888688009,-0.9999629591162655,35.9,34.2
2024-07-02,Johar Town,39.0,30.3,55.3,2.95,0.1,7,184,1,0,0,-0.02581844022713239,-0.9996666485105112,43.1,31.728571428571428
2024-07-04,Johar Town,48.0,34.6,58.8,0.31,4.4,7,186,3,0,0,-0.060213277365792774,-0.9981855344718586,39.0,31.17142857142857
2024-07-05,Johar Town,38.7,39.9,61.0,2.42,4.6,7,187,4,0,0,-0.07738647923346322,-0.9970011699250151,48.0,33.24285714285714
2024-07-06,Johar Town,41.2,37.1,51.7,2.7,0.0,7,188,5,1,0,-0.09453674981719933,-0.9955213724144752,38.7,36.68571428571429
2024-07-07,Johar Town,34.0,35.5,44.5,1.8,0.0,7,189,6,1,0,-0.11165900712169444,-0.9937465804361781,41.2,41.357142857142854
2024-07-08,Johar Town,37.9,39.4,46.5,1.29,0.0,7,190,0,0,0,-0.12874817745258066,-0.99167731989929,34.0,39.98571428571429
2024-07-09,Johar Town,50.5,35.4,57.5,1.795,0.0,7,191,1,0,0,-0.14579919691987442,-0.9893142039703664,37.9,40.271428571428565
2024-07-10,Johar Town,34.4,32.0,54.8,2.3,0.0,7,192,2,0,0,-0.16280701293851646,-0.9866579328916572,50.5,41.32857142857143
2024-07-11,Johar Town,55.9,39.3,48.4,1.2,0.0,7,193,3,0,0,-0.17976658572556214,-0.9837092937736098,34.4,40.67142857142857
2024-07-12,Johar Town,34.8,32.5,52.45,4.89,0.0,7,194,4,0,0,-0.19667288979357622,-0.9804691603616321,55.9,41.800000000000004
2024-07-14,Johar Town,17.8,33.8,56.5,2.27,4.7,7,196,6,1,0,-0.23030567023061196,-0.973118337233262,34.8,41.24285714285714
2024-07-15,Johar Town,35.5,35.1,49.9,1.51,0.0,7,197,0,0,0,-0.24702218048093527,-0.9690098257244063,17.8,37.9
2024-07-16,Johar Town,8.0,38.9,41.6,6.64,0.0,7,198,1,0,0,-0.2636654927280072,-0.9646141756912435,35.5,38.114285714285714
2024-07-17,Johar Town,26.8,34.7,54.1,6.61,0.0,7,199,2,0,0,-0.2802306751992161,-0.9599326896597445,8.0,33.84285714285714
2024-07-18,Johar Town,31.7,33.8,60.4,6.61,0.0,7,200,3,0,0,-0.2967128192734901,-0.9549667548552553,26.8,30.457142857142856
2024-07-19,Johar Town,51.3,41.7,62.0,1.09,0.0,7,201,4,0,0,-0.3131070409358267,-0.9497178427914317,31.7,30.071428571428573
2024-07-20,Johar Town,22.7,42.4,59.2,2.05,0.0,7,202,5,1,0,-0.3294084822245302,-0.9441875088341994,51.3,29.414285714285715
2024-07-21,Johar Town,20.8,35.8,48.1,1.88,0.0,7,203,6,1,0,-0.3456123126707333,-0.9383773917408642,22.7,27.685714285714283
2024-07-22,Johar Town,52.7,33.6,48.3,1.79,0.0,7,204,0,0,0,-0.3617137307297674,-0.9322892131745134,20.8,28.11428571428571
2024-07-23,Johar Town,28.8,41.3,62.1,3.71,3.1,7,205,1,0,0,-0.37770796520396466,-0.9259247771938499,52.7,30.571428571428573
2024-07-24,Johar Town,39.2,32.6,63.8,2.6,8.9,7,206,2,0,0,-0.39359027665646645,-0.9192859697186105,28.8,33.542857142857144
2024-07-25,Johar Town,48.1,27.9,72.8,0.75,0.0,7,207,3,0,0,-0.4093559588156211,-0.9123747579707274,39.2,35.31428571428571
2024-07-26,Johar Town,47.1,29.1,55.1,2.24,0.0,7,208,4,0,0,-0.42500033996955394,-0.9051931898913975,48.1,37.65714285714286
2024-07-27,Johar Town,43.9,34.7,73.8,2.17,0.0,7,209,5,1,0,-0.4405187843504952,-0.8977433935342336,47.1,37.05714285714286
2024-07-28,Johar Town,44.9,37.6,63.2,2.11,0.2,7,210,6,1,0,-0.455906693508459,-0.8900275764346766,43.9,40.08571428571429
2024-07-29,Johar Town,28.4,34.5,45.3,3.93,0.0,7,211,0,0,0,-0.47115950767386394,-0.8820480249558535,44.9,43.528571428571425
2024-07-30,Johar Town,62.1,36.5,54.3,1.54,2.4,7,212,1,0,0,-0.4862727071086902,-0.8738071036110807,28.4,40.057142857142864
2024-07-31,Johar Town,8.0,38.3,61.9,11.83,3.7,7,213,2,0,0,-0.5012418134457756,-0.8653072543632061,62.1,44.81428571428571
2024-08-01,Johar Town,39.9,39.5,57.5,1.66,0.0,8,214,3,0,0,-0.5160623910158526,-0.8565509959010037,8.0,40.357142857142854
2024-08-02,Johar Town,19.5,36.6,48.9,1.28,16.7,8,215,4,0,0,-0.5307300481619331,-0.8475409228928312,39.9,39.18571428571429
2024-08-03,Johar Town,26.0,34.8,54.1,7.07,0.0,8,216,5,1,0,-0.5452404385406507,-0.8382797052177745,19.5,35.24285714285714
2024-08-04,Johar Town,52.6,33.0,69.2,6.65,0.0,8,217,6,1,0,-0.5595892624101763,-0.828770087174504,26.0,32.68571428571428
2024-08-05,Johar Town,46.4,31.8,68.1,3.41,0.0,8,218,0,0,0,-0.5737722679043243,-0.8190148866680802,52.6,33.785714285714285
2024-08-06,Johar Town,70.1,35.6,82.8,3.13,0.0,8,219,1,0,0,-0.5877852522924734,-0.8090169943749472,46.4,36.357142857142854
2024-08-07,Johar Town,56.4,31.6,60.3,0.35,7.7,8,220,2,0,0,-0.6016240632249227,-0.7987793728863648,70.1,37.5
2024-08-08,Johar Town,50.8,32.3,63.75,2.92,0.0,8,221,3,0,0,-0.6152845999633277,-0.7883050558305253,56.4,44.41428571428571
2024-08-09,Johar Town,33.9,36.1,67.2,4.57,0.2,8,222,4,0,0,-0.6287628145958345,-0.7775971469736268,50.8,45.971428571428575
2024-08-10,Johar Town,30.9,38.3,57.7,3.38,4.1,8,223,5,1,0,-0.6420547132365636,-0.7666588193001592,33.9,48.028571428571425
2024-08-11,Johar Town,43.3,35.7,63.1,2.01,0.0,8,224,6,1,0,-0.655156357209085,-0.7554933140726804,30.9,48.72857142857142
2024-08-12,Johar Town,64.1,33.9,65.8,2.51,0.0,8,225,0,0,0,-0.6680638642135333,-0.7441039398713608,43.3,47.39999999999999
2024-08-13,Johar Town,65.3,35.4,62.1,4.15,0.0,8,226,1,0,0,-0.680773409477016,-0.732494071613579,64.1,49.92857142857143
2024-08-14,Johar Town,19.3,31.2,55.0,3.5,7.3,8,227,2,0,0,-0.6932812268869771,-0.7206671495538615,65.3,49.24285714285713
2024-08-15,Johar Town,80.5,29.2,66.5,0.8,0.0,8,228,3,0,0,-0.7055836101071774,-0.70862667826446,19.3,43.942857142857136
2024-08-16,Johar Town,37.4,36.5,76.0,4.26,1.4,8,229,4,0,0,-0.7176769136759615,-0.6963762255968726,80.5,48.185714285714276
2024-08-17,Johar Town,63.9,32.4,72.0,1.11,0.6,8,230,5,1,0,-0.7295575540864876,-0.6839194216246105,37.4,48.685714285714276
2024-08-18,Johar Town,8.0,35.7,71.5,7.27,2.6,8,231,6,1,0,-0.7412220108485957,-0.6712599575675315,63.9,53.4
2024-08-19,Johar Town,51.3,38.5,59.0,4.22,0.1,8,232,0,0,0,-0.7526668275320083,-0.6584015846980489,8.0,48.357142857142854
2024-08-20,Johar Town,37.5,32.9,61.0,2.18,0.0,8,233,1,0,0,-0.7638886127905429,-0.64534811322955,51.3,46.52857142857142
2024-08-21,Johar Town,47.1,29.7,72.1,0.8,0.0,8,234,2,0,0,-0.7748840413670406,-0.6321034111873488,37.5,42.55714285714286
2024-08-22,Johar Town,33.3,35.1,64.1,5.9,4.5,8,235,3,0,0,-0.7856498550787144,-0.6186714032625032,47.1,46.528571428571425
2024-08-23,Johar Town,66.3,30.2,75.7,3.95,0.0,8,236,4,0,0,-0.7961828637826154,-0.6050560696488494,33.3,39.785714285714285
2024-08-24,Johar Town,14.1,28.5,64.0,8.93,0.0,8,237,5,1,0,-0.8064799463209447,-0.5912614448635783,66.3,43.91428571428571
2024-08-25,Johar Town,35.4,31.6,77.6,5.71,0.0,8,238,6,1,0,-0.8165380514459157,-0.5772916165517278,14.1,36.800000000000004
2024-08-26,Johar Town,20.0,34.2,75.5,8.37,0.0,8,239,0,0,0,-0.8263541987239094,-0.5631507242749189,35.4,40.714285714285715
2024-08-27,Johar Town,63.5,36.0,55.4,0.54,0.0,8,240,1,0,0,-0.8359254794186365,-0.5488429582847199,20.0,36.24285714285714
2024-08-28,Johar Town,8.0,32.7,64.1,9.46,0.0,8,241,2,0,0,-0.8452490573530633,-0.5343725582809785,63.5,39.957142857142856
2024-08-29,Johar Town,71.5,33.1,83.1,1.08,0.1,8,242,3,0,0,-0.8543221697498269,-0.5197438121555157,8.0,34.371428571428574
2024-08-30,Johar Town,65.9,30.1,58.0,0.76,2.3,8,243,4,0,0,-0.8631421280499115,-0.5049610547215202,71.5,39.82857142857142
2024-08-31,Johar Town,55.9,28.7,76.8,4.41,0.0,8,244,5,1,0,-0.8717063187093217,-0.4900286664290594,65.9,39.771428571428565
2024-09-01,Johar Town,92.5,36.1,78.1,2.17,0.0,9,245,6,1,0,-0.8800122039735356,-0.4749510720670502,55.9,45.74285714285714
2024-09-02,Johar Town,54.7,29.3,92.6,3.81,8.0,9,246,0,0,0,-0.888057322629493,-0.4597327394521046,92.5,53.9
